Chromosome	Start	End	nMajor	nMinor
1	809641	37651942	1	0
1	37652105	39719316	1	1
1	39720284	39730945	1	0
1	39731576	58117307	1	1
1	58119861	74123233	1	0
1	74125417	74249893	2	0
1	74253177	108354137	1	0
1	108360985	114295841	2	1
1	114296058	114426978	1	1
1	114430211	116197573	23	1
1	116197921	120179960	6	1
1	120345914	121601104	3	0
1	121602702	125122318	2	0
1	144548471	165650475	1	1
1	165652366	165699056	2	1
1	165701411	244939201	1	1
1	244939564	245242991	2	1
1	245248538	248916508	1	1
2	12091	14311681	1	1
2	14324312	40825404	1	0
2	40825621	46733190	2	1
2	46735600	65335836	1	1
2	65340178	65429907	1	0
2	65434334	106849116	1	1
2	106849451	106884471	1	0
2	106887940	142433173	1	1
2	142434719	178785144	1	0
2	178785974	217287388	1	1
2	217289319	227369585	2	1
2	227372367	227889340	1	1
2	227892604	242109969	1	0
3	12690	1033144	2	1
3	1033342	21546098	2	0
3	21547161	85648464	1	0
3	85649515	86316676	1	1
3	86323084	91516125	1	0
3	93753967	99553723	2	1
3	99554551	104123230	2	0
3	104124406	104363332	0	0
3	104367681	124028941	2	0
3	124037457	127113544	3	0
3	127116281	165545506	2	0
3	165545569	177322467	2	1
3	177323733	177920817	3	1
3	177924271	181755151	2	1
3	181757438	183762407	3	1
3	183763646	192156982	2	1
3	192161890	198098659	1	0
4	72156	24552547	2	0
4	24555707	130311790	1	0
4	130315641	130330843	2	0
4	130330870	190035460	1	0
5	44922	14211132	2	2
5	14213026	22066390	2	1
5	22067328	22180749	2	0
5	22183989	25636739	2	2
5	25638420	26789022	3	2
5	26789986	27965921	2	2
5	27971429	32592421	4	2
5	32592630	37171263	4	1
5	37172281	45904860	5	1
5	45905895	46433021	4	1
5	50165632	60547144	1	1
5	60548019	60702474	2	1
5	60702828	79741661	1	1
5	79743372	104043278	1	0
5	104043544	104070979	0	0
5	104072104	181170660	1	0
6	149609	25360786	1	0
6	25360827	32706382	1	1
6	32706500	32708152	2	1
6	32708217	68444781	1	1
6	68445706	68446810	1	0
6	68447263	75297747	1	1
6	75298436	77681439	2	1
6	77683407	81733782	3	1
6	81739760	86530974	1	1
6	86531366	118986644	1	0
6	118990590	136245494	1	1
6	136251173	136442878	1	0
6	136444321	150373723	1	1
6	150373994	150392633	1	0
6	150392646	166157278	1	1
6	166157669	166282518	2	1
6	166282804	170606038	1	1
7	50257	62429682	1	1
7	62520745	62865902	1	0
7	62866394	70555174	1	1
7	70556098	76333852	2	1
7	76343555	90725312	1	1
7	90730935	91197785	2	1
7	91201296	95087634	1	1
7	95090756	97008955	3	1
7	97010441	97198508	6	1
7	97204155	109935841	3	1
7	109935864	110919515	2	1
7	110919691	112396892	1	0
7	112398675	148694665	2	1
7	148697503	148845730	1	1
7	148855364	156807076	2	1
7	156808051	156826136	4	1
7	156827424	159325753	2	1
8	211532	43815067	1	0
8	43821075	43937428	4	0
8	45971464	61571798	1	1
8	61572015	61855513	2	1
8	61861219	99121478	1	1
8	99123903	99143448	1	0
8	99146725	104044816	1	1
8	104045469	127294837	2	1
8	127295360	127806062	3	2
8	127810463	127834189	1	1
8	127835176	128270779	2	1
8	128272105	129059187	3	2
8	129060141	140562779	4	2
8	140563259	140629163	3	2
8	140630283	145074901	4	2
9	57539	1530874	0	0
9	1532253	15647501	1	0
9	15648592	16060419	2	0
9	16060434	22734127	1	0
9	22737083	72569317	1	1
9	72572131	72582687	1	0
9	72584024	74883947	1	1
9	74885405	76078496	2	1
9	76078889	76317777	2	2
9	76319906	77935448	2	1
9	77936015	83694208	1	1
9	83694726	83710135	1	0
9	83710827	85237093	1	1
9	85237668	87661940	3	1
9	87663871	89611257	4	1
9	89613596	89645488	8	1
9	89646949	93367036	6	1
9	93371597	118034446	1	0
9	118035728	125650397	2	0
9	125653227	125813165	4	0
9	125815260	128325296	2	0
9	128347426	130059541	1	0
9	130074996	133910021	2	0
9	133912683	135729307	1	0
9	135729934	138106695	2	0
9	138109082	138181722	0	0
10	48486	31380865	1	0
10	31388277	31872558	1	1
10	31872613	31895348	2	1
10	31897855	33082735	1	1
10	33083001	38280610	1	0
10	38290809	39488839	1	1
10	39490321	39495147	1	0
10	39501995	66115784	1	1
10	66115997	120674655	2	1
10	120676010	120845382	4	1
10	120850879	133621484	2	1
11	199813	17277267	1	0
11	17277312	85828574	1	1
11	85829204	85945131	2	1
11	85945880	91583335	1	1
11	91586410	135075414	1	0
12	79927	8370483	1	1
12	8370629	9780609	2	1
12	9783092	79977033	1	1
12	79981332	80057464	2	1
12	80059561	91388378	1	1
12	91390320	92244918	2	1
12	92247025	100102408	1	1
12	100119182	100177240	1	0
12	100184523	100280148	2	0
12	100303359	133248987	1	0
13	18455821	23995287	1	1
13	23995352	64765321	1	0
13	64771076	64986978	3	0
13	64986990	74770601	4	0
13	74775298	74974049	6	0
13	74974558	95472395	4	0
13	95476304	95876475	5	0
13	95876601	101432474	4	0
13	101432658	106523643	2	0
13	106527004	106557030	1	0
13	106562006	114343518	2	0
14	19784736	21032438	1	1
14	21032890	21080000	2	1
14	21082899	21921098	1	1
14	21921291	22511426	2	1
14	22511778	22673954	1	1
14	22679343	22722052	1	0
14	22724888	44966466	1	1
14	44971614	45267336	1	0
14	45269460	51587176	1	1
14	51587179	51632137	2	1
14	51636474	90526698	1	1
14	90526881	90717761	2	1
14	90719306	103135941	1	1
14	103137232	105340459	2	1
14	105343943	106882543	3	2
15	19790523	19987698	1	1
15	22622114	30057355	1	0
15	32815789	38168675	1	1
15	38171158	38180581	1	0
15	38183825	50735410	1	1
15	50736406	50745197	1	0
15	50747861	59186714	1	1
15	59187067	68946106	1	0
15	68948017	76465006	2	0
15	76467224	88614569	2	1
15	88618029	101888846	3	1
16	34170	2902422	1	0
16	2906175	6104268	1	1
16	6105228	6359371	1	0
16	6360932	89427923	1	1
16	89434622	89478348	1	0
16	89479391	90096867	1	1
17	151035	1349559	1	0
17	1351581	1407289	0	0
17	1409167	2037754	1	0
17	2045307	8701177	2	0
17	8702757	10471881	0	0
17	10474457	18919157	2	0
17	18924480	39600000	2	0
17	39600010	40000000	8	1
17	40000020	83204151	1	0
18	64775	1904305	1	0
18	1906065	1984347	2	0
18	1984420	10909870	1	0
18	10913439	15336266	1	1
18	20969476	23068411	3	1
18	23070048	23736980	5	1
18	23741751	80256731	1	0
19	274479	3447024	2	0
19	3447747	6189061	1	0
19	6194477	18368209	1	1
19	18368237	18393002	2	1
19	18400115	19362221	1	1
19	19362636	23864715	2	1
19	23868518	58533199	1	1
20	68303	18893204	1	1
20	18894144	21994388	1	0
20	21996456	22196220	2	1
20	22197801	23598646	3	1
20	23598889	25026453	3	0
20	25031519	26353739	1	0
20	28917500	33556136	1	1
20	33558831	36101325	1	0
20	36113204	63891113	1	1
20	63892747	64283878	2	1
21	13224688	46681423	1	0
22	15513541	50757736	1	0
X	333053	1928280	1	0
X	1928645	2530323	7	1
X	2530357	2548305	8	1
X	2548306	2768825	7	1
X	2769281	2776765	6	1
X	2777819	2781205	8	1
X	2781514	23840571	1	0
X	23844709	24213641	2	0
X	24216257	77892658	1	0
X	77900292	84041375	2	0
X	84042004	155695384	1	0
X	155705325	155711858	4	0
X	155711910	155808494	2	0
